Transform Name,Closest collider,Distance X,Distance Y,Distance Z,Magnitude,Time Stamp
Box002,Top Steel shiny,0.6763334,-2.622604E-06,2.196565,2.298331,1.18457
Box002,Top Steel shiny,0.6558519,-2.980232E-06,2.183215,2.279598,1.195313
Box002,Top Steel shiny,0.6558519,-2.980232E-06,2.183215,2.279598,1.206543
Box002,Top Steel shiny,0.6361333,-2.741814E-06,2.170277,2.261585,1.217773
Box002,Top Steel shiny,0.6361333,-2.741814E-06,2.170277,2.261585,1.229004
Box002,Top Steel shiny,0.6159987,-2.622604E-06,2.155396,2.241693,1.240234
Box002,Top Steel shiny,0.595724,-2.622604E-06,2.141501,2.222816,1.251465
Box002,Top Steel shiny,0.595724,-2.622604E-06,2.141501,2.222816,1.264648
Box002,Top Steel shiny,0.5758491,-2.980232E-06,2.130707,2.207151,1.272949
Box002,Top Steel shiny,0.5758491,-2.980232E-06,2.130707,2.207151,1.284668
Box002,Top Steel shiny,0.5563808,-2.741814E-06,2.121346,2.193096,1.29541
Box002,Top Steel shiny,0.5563808,-2.741814E-06,2.121346,2.193096,1.306641
Box002,Top Steel shiny,0.5369753,-2.980232E-06,2.113094,2.180254,1.317383
Box002,Top Steel shiny,0.5369753,-2.980232E-06,2.113094,2.180254,1.32959
Box002,Top Steel shiny,0.5177661,-2.980232E-06,2.107874,2.170534,1.34082
Box002,Top Steel shiny,0.4977391,-2.861023E-06,2.100036,2.158216,1.352539
Box002,Top Steel shiny,0.4977391,-2.861023E-06,2.100036,2.158216,1.364746
Box002,Top Steel shiny,0.4786226,-2.741814E-06,2.096448,2.15039,1.373047
Box002,Top Steel shiny,0.4786226,-2.741814E-06,2.096448,2.15039,1.384277
Box002,Top Steel shiny,0.4591308,-2.980232E-06,2.091605,2.141404,1.395508
Box002,Top Steel shiny,0.4591308,-2.980232E-06,2.091605,2.141404,1.406738
Box002,Top Steel shiny,0.4402137,-4.053116E-06,2.089381,2.135252,1.417969
Box002,Top Steel shiny,0.4402137,-4.053116E-06,2.089381,2.135252,1.428711
Box002,Top Steel shiny,0.4213551,-3.933907E-06,2.089697,2.131754,1.439941
Box002,Top Steel shiny,0.4023595,-3.933907E-06,2.088826,2.127225,1.45166
Box002,Top Steel shiny,0.4023595,-3.933907E-06,2.088826,2.127225,1.463867
Box002,Top Steel shiny,0.3836289,-3.933907E-06,2.090181,2.125095,1.475586
Box002,Top Steel shiny,0.3836289,-3.933907E-06,2.090181,2.125095,1.486328
Box002,Top Steel shiny,0.3653488,-3.576279E-06,2.093481,2.125122,1.497559
Box002,Top Steel shiny,0.3653488,-3.576279E-06,2.093481,2.125122,1.510254
Box002,Top Steel shiny,0.3466542,-3.695488E-06,2.097391,2.125846,1.520996
Box002,Top Steel shiny,0.3287935,-3.933907E-06,2.100537,2.126114,1.532227
Box002,Top Steel shiny,0.3287935,-3.933907E-06,2.100537,2.126114,1.543945
Box002,Top Steel shiny,0.3110026,-3.933907E-06,2.104734,2.127588,1.554199
Box002,Top Steel shiny,0.3110026,-3.933907E-06,2.104734,2.127588,1.56543
Box002,Top Steel shiny,0.2936181,-3.814697E-06,2.106572,2.126936,1.577148
